datetime,ghi,temp_air,wind_speed,relative_humidity
2024-05-04 01:30:00+05:30,0.0,28.05,4.46,72.85
2024-05-04 02:30:00+05:30,0.0,27.33,4.11,76.77
2024-05-04 03:30:00+05:30,0.0,26.75,3.85,80.19
2024-05-04 04:30:00+05:30,0.0,26.28,3.65,83.05
2024-05-04 05:30:00+05:30,0.0,25.88,3.59,85.11
2024-05-04 06:30:00+05:30,0.0,25.52,3.63,86.3
2024-05-04 07:30:00+05:30,0.0,25.3,3.55,85.82
2024-05-04 08:30:00+05:30,0.0,25.17,3.16,84.9
2024-05-04 09:30:00+05:30,0.0,25.06,2.59,84.11
2024-05-04 10:30:00+05:30,3.5,25.01,2.0,82.9
2024-05-04 11:30:00+05:30,72.7,25.36,1.83,78.78
2024-05-04 12:30:00+05:30,210.0,26.47,2.22,70.56
2024-05-04 13:30:00+05:30,384.1,28.37,2.82,61.24
2024-05-04 14:30:00+05:30,490.95,31.35,3.15,49.73
2024-05-04 15:30:00+05:30,696.15,34.65,3.03,39.27
2024-05-04 16:30:00+05:30,802.72,36.98,2.67,33.05
2024-05-04 17:30:00+05:30,794.6,38.14,2.49,30.35
2024-05-04 18:30:00+05:30,676.03,38.39,2.49,29.78
2024-05-04 19:30:00+05:30,616.78,37.61,2.73,31.11
2024-05-04 20:30:00+05:30,415.65,36.78,3.03,32.73
2024-05-04 21:30:00+05:30,219.27,35.66,3.24,35.09
2024-05-04 22:30:00+05:30,50.22,34.08,3.22,39.42
2024-05-04 23:30:00+05:30,0.0,32.2,3.28,45.52
2024-05-05 00:30:00+05:30,0.0,30.67,3.67,50.2
2024-05-05 01:30:00+05:30,0.0,28.97,3.91,56.25
2024-05-05 02:30:00+05:30,0.0,27.23,4.02,63.46
2024-05-05 03:30:00+05:30,0.0,25.8,3.9,70.74
2024-05-05 04:30:00+05:30,0.0,24.86,3.64,76.38
2024-05-05 05:30:00+05:30,0.0,24.26,3.27,80.84
2024-05-05 06:30:00+05:30,0.0,23.88,2.94,84.67
2024-05-05 07:30:00+05:30,0.0,23.65,2.71,87.76
2024-05-05 08:30:00+05:30,0.0,23.56,2.54,89.94
2024-05-05 09:30:00+05:30,0.0,23.53,2.47,91.56
2024-05-05 10:30:00+05:30,4.1,23.51,2.47,92.76
2024-05-05 11:30:00+05:30,91.05,24.46,3.15,88.93
2024-05-05 12:30:00+05:30,257.7,26.78,3.72,76.31
2024-05-05 13:30:00+05:30,438.55,30.22,3.69,56.93
2024-05-05 14:30:00+05:30,586.75,33.17,3.46,45.21
2024-05-05 15:30:00+05:30,737.12,35.51,3.36,38.02
2024-05-05 16:30:00+05:30,829.17,37.11,3.25,33.68
2024-05-05 17:30:00+05:30,858.05,38.23,3.21,30.75
2024-05-05 18:30:00+05:30,747.8,38.73,3.23,29.21
2024-05-05 19:30:00+05:30,668.45,38.37,3.4,29.25
2024-05-05 20:30:00+05:30,469.88,37.3,3.87,30.66
2024-05-05 21:30:00+05:30,246.7,35.88,4.5,33.25
2024-05-05 22:30:00+05:30,57.42,33.6,4.6,39.6
2024-05-05 23:30:00+05:30,0.0,31.06,4.75,46.91
2024-05-06 00:30:00+05:30,0.0,29.32,5.08,52.69
2024-05-06 01:30:00+05:30,0.0,27.72,4.79,59.79
2024-05-06 02:30:00+05:30,0.0,26.55,4.12,66.22
2024-05-06 03:30:00+05:30,0.0,25.82,3.58,71.88
2024-05-06 04:30:00+05:30,0.0,25.29,3.38,77.12
2024-05-06 05:30:00+05:30,0.0,24.88,3.29,81.87
2024-05-06 06:30:00+05:30,0.0,24.57,3.15,85.81
2024-05-06 07:30:00+05:30,0.0,24.31,2.8,88.35
2024-05-06 08:30:00+05:30,0.0,24.08,2.56,90.02
2024-05-06 09:30:00+05:30,0.0,23.84,2.29,91.31
2024-05-06 10:30:00+05:30,4.78,23.65,2.12,92.06
2024-05-06 11:30:00+05:30,112.9,24.94,3.16,83.94
2024-05-06 12:30:00+05:30,312.45,27.66,3.59,65.18
2024-05-06 13:30:00+05:30,538.8,30.94,3.56,46.1
2024-05-06 14:30:00+05:30,734.42,34.09,3.25,34.39
2024-05-06 15:30:00+05:30,852.8,36.42,3.05,29.13
2024-05-06 16:30:00+05:30,898.25,38.08,3.07,26.37
2024-05-06 17:30:00+05:30,889.1,39.11,3.18,24.85
2024-05-06 18:30:00+05:30,742.78,39.6,3.24,24.06
2024-05-06 19:30:00+05:30,640.75,39.39,3.44,24.21
2024-05-06 20:30:00+05:30,467.92,38.3,3.86,25.75
2024-05-06 21:30:00+05:30,244.15,36.76,4.52,28.51
2024-05-06 22:30:00+05:30,58.95,34.3,4.86,34.86
2024-05-06 23:30:00+05:30,0.0,31.7,5.33,42.79
2024-05-07 00:30:00+05:30,0.0,29.68,5.97,51.17
2024-05-07 01:30:00+05:30,0.0,27.95,5.73,60.23
2024-05-07 02:30:00+05:30,0.0,26.92,5.08,67.37
2024-05-07 03:30:00+05:30,0.0,26.29,4.49,72.79
2024-05-07 04:30:00+05:30,0.0,25.81,3.85,77.51
2024-05-07 05:30:00+05:30,0.0,25.33,3.25,82.3
2024-05-07 06:30:00+05:30,0.0,25.0,2.9,85.72
2024-05-07 07:30:00+05:30,0.0,24.81,2.73,87.43
2024-05-07 08:30:00+05:30,0.0,24.73,2.17,88.4
2024-05-07 09:30:00+05:30,0.0,24.75,1.32,88.96
2024-05-07 10:30:00+05:30,4.53,24.8,0.65,89.35
2024-05-07 11:30:00+05:30,112.78,25.13,1.43,88.02
2024-05-07 12:30:00+05:30,310.08,26.17,1.99,81.63
2024-05-07 13:30:00+05:30,533.33,28.0,1.93,67.56
2024-05-07 14:30:00+05:30,738.3,30.52,2.1,52.25
2024-05-07 15:30:00+05:30,873.38,33.34,2.59,40.34
2024-05-07 16:30:00+05:30,928.62,35.75,2.69,32.58
2024-05-07 17:30:00+05:30,908.33,37.41,2.19,27.86
2024-05-07 18:30:00+05:30,809.45,38.42,1.72,25.02
2024-05-07 19:30:00+05:30,654.7,38.63,1.74,23.96
2024-05-07 20:30:00+05:30,454.62,38.05,2.16,24.47
2024-05-07 21:30:00+05:30,237.0,36.77,2.82,26.5
2024-05-07 22:30:00+05:30,57.95,34.36,3.33,35.17
2024-05-07 23:30:00+05:30,0.0,31.36,3.61,47.39
2024-05-08 00:30:00+05:30,0.0,29.63,3.91,54.0
2024-05-08 01:30:00+05:30,0.0,28.27,3.91,61.01
2024-05-08 02:30:00+05:30,0.0,27.34,3.59,67.92
2024-05-08 03:30:00+05:30,0.0,26.73,3.29,73.81
2024-05-08 04:30:00+05:30,0.0,26.15,3.03,79.59
2024-05-08 05:30:00+05:30,0.0,25.72,2.8,84.18
2024-05-08 06:30:00+05:30,0.0,25.41,2.63,87.6
2024-05-08 07:30:00+05:30,0.0,25.23,2.55,89.52
2024-05-08 08:30:00+05:30,0.0,25.09,2.24,90.41
2024-05-08 09:30:00+05:30,0.0,24.98,1.74,90.7
2024-05-08 10:30:00+05:30,4.82,24.88,1.36,90.88
2024-05-08 11:30:00+05:30,102.28,25.72,1.87,85.43
2024-05-08 12:30:00+05:30,266.17,27.6,2.17,73.02
2024-05-08 13:30:00+05:30,451.4,30.09,1.98,57.74
2024-05-08 14:30:00+05:30,577.22,32.42,1.42,46.5
2024-05-08 15:30:00+05:30,784.78,34.13,1.11,41.19
2024-05-08 16:30:00+05:30,834.17,35.17,1.26,38.53
2024-05-08 17:30:00+05:30,640.7,35.68,1.6,37.16
2024-05-08 18:30:00+05:30,718.38,35.67,2.0,36.89
2024-05-08 19:30:00+05:30,598.2,35.21,2.44,37.66
2024-05-08 20:30:00+05:30,414.38,34.46,2.62,39.35
2024-05-08 21:30:00+05:30,224.57,33.37,2.54,42.72
2024-05-08 22:30:00+05:30,49.28,31.9,1.8,50.6
2024-05-08 23:30:00+05:30,0.0,30.12,1.29,61.31
2024-05-09 00:30:00+05:30,0.0,29.39,1.15,65.44
2024-05-09 01:30:00+05:30,0.0,28.9,0.91,68.15
2024-05-09 02:30:00+05:30,0.0,28.4,0.79,70.91
2024-05-09 03:30:00+05:30,0.0,27.81,0.99,73.36
2024-05-09 04:30:00+05:30,0.0,27.17,1.52,76.01
2024-05-09 05:30:00+05:30,0.0,26.45,1.85,79.41
2024-05-09 06:30:00+05:30,0.0,25.79,2.07,83.18
2024-05-09 07:30:00+05:30,0.0,25.22,2.09,86.7
2024-05-09 08:30:00+05:30,0.0,24.79,1.92,89.47
2024-05-09 09:30:00+05:30,0.0,24.47,1.66,91.29
2024-05-09 10:30:00+05:30,3.33,24.35,1.42,91.75
2024-05-09 11:30:00+05:30,79.82,25.27,1.7,85.71
2024-05-09 12:30:00+05:30,219.25,27.55,1.43,71.18
2024-05-09 13:30:00+05:30,358.85,30.26,0.91,57.4
2024-05-09 14:30:00+05:30,598.12,32.28,0.58,50.05
2024-05-09 15:30:00+05:30,712.83,33.63,0.64,45.33
2024-05-09 16:30:00+05:30,822.12,34.42,0.72,41.95
2024-05-09 17:30:00+05:30,826.5,34.81,0.71,40.12
2024-05-09 18:30:00+05:30,661.35,34.71,0.57,39.61
2024-05-09 19:30:00+05:30,502.6,34.14,0.5,41.0
2024-05-09 20:30:00+05:30,297.5,32.8,0.85,45.42
2024-05-09 21:30:00+05:30,172.27,31.49,1.34,50.87
2024-05-09 22:30:00+05:30,44.55,29.9,1.44,60.56
2024-05-09 23:30:00+05:30,0.0,28.59,1.63,68.99
2024-05-10 00:30:00+05:30,0.0,27.75,1.99,73.77
2024-05-10 01:30:00+05:30,0.0,27.01,2.16,78.62
2024-05-10 02:30:00+05:30,0.0,26.39,2.04,82.88
2024-05-10 03:30:00+05:30,0.0,25.95,1.71,85.91
2024-05-10 04:30:00+05:30,0.0,25.65,1.12,87.91
2024-05-10 05:30:00+05:30,0.0,25.37,0.57,89.69
2024-05-10 06:30:00+05:30,0.0,25.07,0.17,91.47
2024-05-10 07:30:00+05:30,0.0,24.8,0.42,92.87
2024-05-10 08:30:00+05:30,0.0,24.61,0.81,93.65
2024-05-10 09:30:00+05:30,0.0,24.51,1.11,93.87
2024-05-10 10:30:00+05:30,0.98,24.43,1.2,94.28
2024-05-10 11:30:00+05:30,17.08,24.67,1.21,92.92
2024-05-10 12:30:00+05:30,42.75,25.43,1.19,87.69
2024-05-10 13:30:00+05:30,66.28,26.52,1.0,80.54
2024-05-10 14:30:00+05:30,312.42,27.62,0.87,73.59
2024-05-10 15:30:00+05:30,500.25,28.66,0.86,67.2
2024-05-10 16:30:00+05:30,647.5,29.61,0.9,61.7
2024-05-10 17:30:00+05:30,708.6,30.41,0.55,57.28
2024-05-10 18:30:00+05:30,756.6,30.79,0.25,54.11
2024-05-10 19:30:00+05:30,610.9,30.91,0.14,51.99
2024-05-10 20:30:00+05:30,416.6,30.76,0.42,51.38
2024-05-10 21:30:00+05:30,235.52,30.26,0.74,52.7
2024-05-10 22:30:00+05:30,60.28,28.85,0.74,63.47
2024-05-10 23:30:00+05:30,0.0,27.37,0.96,75.41
2024-05-11 00:30:00+05:30,0.0,26.52,1.17,81.1
2024-05-11 01:30:00+05:30,0.0,25.89,1.32,83.25
2024-05-11 02:30:00+05:30,0.0,25.37,1.37,85.49
2024-05-11 03:30:00+05:30,0.0,24.98,1.37,87.47
2024-05-11 04:30:00+05:30,0.0,24.62,1.35,89.38
2024-05-11 05:30:00+05:30,0.0,24.3,1.33,91.21
2024-05-11 06:30:00+05:30,0.0,24.01,1.27,93.16
2024-05-11 07:30:00+05:30,0.0,23.81,1.14,94.51
2024-05-11 08:30:00+05:30,0.0,23.68,1.01,95.41
2024-05-11 09:30:00+05:30,0.0,23.61,0.95,95.8
2024-05-11 10:30:00+05:30,5.22,23.6,0.98,95.76
2024-05-11 11:30:00+05:30,110.78,24.66,1.3,89.88
2024-05-11 12:30:00+05:30,279.42,26.32,1.06,79.79
2024-05-11 13:30:00+05:30,482.27,28.33,0.77,67.84
2024-05-11 14:30:00+05:30,715.1,30.33,1.11,57.98
2024-05-11 15:30:00+05:30,824.03,31.7,1.5,52.73
2024-05-11 16:30:00+05:30,810.4,32.51,1.73,49.88
2024-05-11 17:30:00+05:30,791.62,32.92,1.8,48.32
2024-05-11 18:30:00+05:30,631.65,32.99,1.74,47.74
2024-05-11 19:30:00+05:30,450.08,32.65,1.51,48.33
2024-05-11 20:30:00+05:30,233.55,31.81,1.11,50.96
2024-05-11 21:30:00+05:30,121.4,30.89,0.7,55.32
2024-05-11 22:30:00+05:30,30.65,29.77,0.57,63.37
2024-05-11 23:30:00+05:30,0.0,28.29,0.76,80.41
2024-05-12 00:30:00+05:30,0.0,27.56,1.05,84.45
2024-05-12 01:30:00+05:30,0.0,26.9,1.32,85.86
2024-05-12 02:30:00+05:30,0.0,26.27,1.44,87.86
2024-05-12 03:30:00+05:30,0.0,25.79,1.44,90.06
2024-05-12 04:30:00+05:30,0.0,25.36,1.44,92.24
2024-05-12 05:30:00+05:30,0.0,24.99,1.46,94.04
2024-05-12 06:30:00+05:30,0.0,24.67,1.46,95.68
2024-05-12 07:30:00+05:30,0.0,24.43,1.38,96.73
2024-05-12 08:30:00+05:30,0.0,24.29,1.24,96.96
2024-05-12 09:30:00+05:30,0.0,24.22,1.06,96.91
2024-05-12 10:30:00+05:30,5.47,24.19,0.93,96.65
2024-05-12 11:30:00+05:30,112.12,24.99,1.16,93.3
2024-05-12 12:30:00+05:30,291.17,26.12,1.16,87.59
2024-05-12 13:30:00+05:30,498.83,27.07,0.92,78.85
2024-05-12 14:30:00+05:30,647.35,28.22,0.76,70.99
2024-05-12 15:30:00+05:30,713.35,29.3,0.58,64.23
2024-05-12 16:30:00+05:30,755.9,30.09,0.5,59.61
2024-05-12 17:30:00+05:30,631.97,30.8,0.5,56.0
2024-05-12 18:30:00+05:30,622.95,31.22,0.51,53.63
2024-05-12 19:30:00+05:30,488.35,31.2,0.18,53.23
2024-05-12 20:30:00+05:30,303.1,31.02,0.25,53.8
2024-05-12 21:30:00+05:30,162.68,30.43,0.68,56.72
2024-05-12 22:30:00+05:30,44.12,29.2,0.98,66.95
2024-05-12 23:30:00+05:30,0.0,27.42,1.17,82.13
2024-05-13 00:30:00+05:30,0.0,26.63,1.4,85.02
2024-05-13 01:30:00+05:30,0.0,26.06,1.45,87.32
2024-05-13 02:30:00+05:30,0.0,25.59,1.39,89.62
2024-05-13 03:30:00+05:30,0.0,25.28,1.25,91.55
2024-05-13 04:30:00+05:30,0.0,25.08,1.11,92.78
2024-05-13 05:30:00+05:30,0.0,24.81,1.03,93.89
2024-05-13 06:30:00+05:30,0.0,24.57,0.93,94.79
2024-05-13 07:30:00+05:30,0.0,24.41,0.84,95.28
2024-05-13 08:30:00+05:30,0.0,24.34,0.75,94.9
2024-05-13 09:30:00+05:30,0.0,24.37,0.66,93.8
2024-05-13 10:30:00+05:30,3.8,24.35,0.55,94.32
2024-05-13 11:30:00+05:30,86.6,25.19,0.55,90.76
2024-05-13 12:30:00+05:30,215.77,26.84,0.52,80.94
2024-05-13 13:30:00+05:30,338.45,28.21,1.12,71.99
2024-05-13 14:30:00+05:30,469.8,29.6,1.92,63.74
2024-05-13 15:30:00+05:30,569.33,30.46,2.63,59.19
2024-05-13 16:30:00+05:30,604.78,30.69,3.03,57.25
2024-05-13 17:30:00+05:30,534.62,30.9,3.04,55.78
2024-05-13 18:30:00+05:30,473.45,30.68,2.64,56.24
2024-05-13 19:30:00+05:30,436.42,30.33,2.31,57.5
2024-05-13 20:30:00+05:30,238.15,29.69,2.2,60.23
2024-05-13 21:30:00+05:30,122.12,28.92,2.14,64.36
2024-05-13 22:30:00+05:30,28.8,27.78,1.64,73.57
2024-05-13 23:30:00+05:30,0.0,26.51,1.39,85.24
2024-05-14 00:30:00+05:30,0.0,26.03,1.45,87.34
2024-05-14 01:30:00+05:30,0.0,25.63,1.44,88.92
2024-05-14 02:30:00+05:30,0.0,25.24,1.41,90.27
2024-05-14 03:30:00+05:30,0.0,24.87,1.43,91.32
2024-05-14 04:30:00+05:30,0.0,24.55,1.41,92.36
2024-05-14 05:30:00+05:30,0.0,24.25,1.36,93.45
2024-05-14 06:30:00+05:30,0.0,24.04,1.24,94.24
2024-05-14 07:30:00+05:30,0.0,23.82,1.04,94.82
2024-05-14 08:30:00+05:30,0.0,23.62,0.88,95.16
2024-05-14 09:30:00+05:30,0.0,23.55,0.78,94.64
2024-05-14 10:30:00+05:30,3.28,23.44,0.74,94.81
2024-05-14 11:30:00+05:30,46.5,24.29,0.98,90.45
2024-05-14 12:30:00+05:30,126.8,26.02,0.89,77.3
2024-05-14 13:30:00+05:30,195.52,28.2,0.96,64.45
2024-05-14 14:30:00+05:30,374.52,30.07,1.14,56.4
2024-05-14 15:30:00+05:30,360.85,31.58,1.35,50.81
2024-05-14 16:30:00+05:30,552.65,32.68,1.59,47.17
2024-05-14 17:30:00+05:30,558.38,33.3,1.7,45.07
2024-05-14 18:30:00+05:30,512.17,33.17,1.8,45.06
2024-05-14 19:30:00+05:30,432.85,32.47,1.83,46.97
2024-05-14 20:30:00+05:30,286.45,31.51,1.88,50.2
2024-05-14 21:30:00+05:30,147.0,30.46,2.05,54.52
2024-05-14 22:30:00+05:30,37.97,29.01,1.77,63.44
2024-05-14 23:30:00+05:30,0.0,27.48,1.43,75.34
2024-05-15 00:30:00+05:30,0.0,26.73,1.3,81.25
2024-05-15 01:30:00+05:30,0.0,26.12,1.21,85.1
2024-05-15 02:30:00+05:30,0.0,25.64,1.1,88.04
2024-05-15 03:30:00+05:30,0.0,25.23,0.97,90.39
2024-05-15 04:30:00+05:30,0.0,24.91,0.8,92.11
2024-05-15 05:30:00+05:30,0.0,24.63,0.6,92.78
2024-05-15 06:30:00+05:30,0.0,24.37,0.49,92.27
2024-05-15 07:30:00+05:30,0.0,24.07,0.62,93.1
2024-05-15 08:30:00+05:30,0.0,23.76,0.8,93.43
2024-05-15 09:30:00+05:30,0.0,23.55,0.87,93.67
2024-05-15 10:30:00+05:30,4.47,23.43,0.83,93.82
2024-05-15 11:30:00+05:30,83.75,24.55,0.79,89.38
2024-05-15 12:30:00+05:30,227.45,26.44,0.65,75.15
2024-05-15 13:30:00+05:30,386.85,28.88,1.33,62.25
2024-05-15 14:30:00+05:30,593.72,31.08,1.99,53.12
2024-05-15 15:30:00+05:30,800.8,32.78,2.4,46.99
2024-05-15 16:30:00+05:30,848.53,34.07,2.59,42.5
2024-05-15 17:30:00+05:30,830.97,34.84,2.64,39.61
2024-05-15 18:30:00+05:30,701.0,35.09,2.55,38.08
2024-05-15 19:30:00+05:30,526.5,34.71,2.23,38.54
2024-05-15 20:30:00+05:30,298.45,33.83,1.61,40.95
2024-05-15 21:30:00+05:30,152.12,32.4,0.95,46.08
2024-05-15 22:30:00+05:30,40.78,30.76,0.85,55.99
2024-05-15 23:30:00+05:30,0.0,28.91,1.24,71.76
2024-05-16 00:30:00+05:30,0.0,27.69,1.54,78.34
2024-05-16 01:30:00+05:30,0.0,26.72,1.58,82.1
2024-05-16 02:30:00+05:30,0.0,25.94,1.57,85.35
2024-05-16 03:30:00+05:30,0.0,25.44,1.4,88.3
2024-05-16 04:30:00+05:30,0.0,25.05,1.17,90.67
2024-05-16 05:30:00+05:30,0.0,24.8,0.95,92.2
2024-05-16 06:30:00+05:30,0.0,24.68,0.65,92.7
2024-05-16 07:30:00+05:30,0.0,24.61,0.26,92.75
2024-05-16 08:30:00+05:30,0.0,24.45,0.58,93.83
2024-05-16 09:30:00+05:30,0.0,24.29,1.05,94.63
2024-05-16 10:30:00+05:30,4.15,24.09,1.43,95.64
2024-05-16 11:30:00+05:30,84.4,24.29,2.48,93.99
2024-05-16 12:30:00+05:30,232.82,24.83,3.15,91.55
2024-05-16 13:30:00+05:30,402.02,25.73,3.34,85.63
2024-05-16 14:30:00+05:30,579.97,27.07,3.15,75.79
2024-05-16 15:30:00+05:30,655.25,28.28,2.67,67.32
2024-05-16 16:30:00+05:30,781.42,29.22,2.11,61.12
2024-05-16 17:30:00+05:30,700.33,30.16,1.77,55.68
2024-05-16 18:30:00+05:30,611.2,30.73,1.57,52.37
2024-05-16 19:30:00+05:30,438.35,30.79,1.39,51.28
2024-05-16 20:30:00+05:30,252.8,30.56,1.21,51.42
2024-05-16 21:30:00+05:30,150.35,29.99,0.85,52.89
2024-05-16 22:30:00+05:30,40.7,28.95,0.27,59.28
2024-05-16 23:30:00+05:30,0.0,27.37,0.5,75.27
2024-05-17 00:30:00+05:30,0.0,26.57,1.05,79.11
2024-05-17 01:30:00+05:30,0.0,25.98,1.2,81.07
2024-05-17 02:30:00+05:30,0.0,25.56,1.11,82.42
2024-05-17 03:30:00+05:30,0.0,25.23,0.96,83.5
2024-05-17 04:30:00+05:30,0.0,24.85,0.88,85.14
2024-05-17 05:30:00+05:30,0.0,24.47,0.71,87.23
2024-05-17 06:30:00+05:30,0.0,24.14,0.48,89.76
2024-05-17 07:30:00+05:30,0.0,23.82,0.33,91.36
2024-05-17 08:30:00+05:30,0.0,23.44,0.69,91.42
2024-05-17 09:30:00+05:30,0.0,23.09,1.03,92.97
2024-05-17 10:30:00+05:30,5.05,22.87,1.23,93.55
2024-05-17 11:30:00+05:30,93.7,24.41,1.82,84.57
2024-05-17 12:30:00+05:30,262.08,26.73,1.83,72.14
2024-05-17 13:30:00+05:30,417.7,29.18,1.62,60.71
2024-05-17 14:30:00+05:30,477.67,31.27,1.42,52.73
2024-05-17 15:30:00+05:30,577.83,32.86,1.34,47.35
2024-05-17 16:30:00+05:30,642.83,33.74,1.35,44.43
2024-05-17 17:30:00+05:30,536.45,34.04,1.4,43.48
2024-05-17 18:30:00+05:30,486.12,33.64,1.43,44.69
2024-05-17 19:30:00+05:30,297.15,32.5,1.5,48.66
2024-05-17 20:30:00+05:30,128.27,30.97,1.46,54.87
2024-05-17 21:30:00+05:30,75.82,29.53,1.41,62.29
2024-05-17 22:30:00+05:30,22.98,28.22,1.21,70.71
2024-05-17 23:30:00+05:30,0.0,27.08,1.26,76.67
2024-05-18 00:30:00+05:30,0.0,26.4,1.28,80.84
2024-05-18 01:30:00+05:30,0.0,25.78,1.19,87.04
2024-05-18 02:30:00+05:30,0.0,25.23,1.21,91.01
2024-05-18 03:30:00+05:30,0.0,24.81,1.23,93.33
2024-05-18 04:30:00+05:30,0.0,24.49,1.18,94.94
2024-05-18 05:30:00+05:30,0.0,24.19,1.06,96.49
2024-05-18 06:30:00+05:30,0.0,24.01,0.9,97.31
2024-05-18 07:30:00+05:30,0.0,23.96,0.59,97.45
2024-05-18 08:30:00+05:30,0.0,23.88,0.13,97.85
2024-05-18 09:30:00+05:30,0.0,23.85,0.36,97.13
2024-05-18 10:30:00+05:30,5.7,23.78,0.72,97.33
2024-05-18 11:30:00+05:30,112.2,24.28,1.18,94.74
2024-05-18 12:30:00+05:30,308.67,25.32,0.87,89.83
2024-05-18 13:30:00+05:30,497.33,26.55,0.81,81.76
2024-05-18 14:30:00+05:30,674.38,28.03,0.94,71.93
2024-05-18 15:30:00+05:30,754.62,29.14,0.98,65.49
2024-05-18 16:30:00+05:30,767.75,29.92,1.05,61.6
2024-05-18 17:30:00+05:30,688.1,30.38,1.47,59.36
2024-05-18 18:30:00+05:30,529.03,30.33,2.22,59.34
2024-05-18 19:30:00+05:30,407.15,29.83,3.05,61.49
2024-05-18 20:30:00+05:30,269.35,28.8,3.72,66.29
2024-05-18 21:30:00+05:30,140.5,27.57,4.0,73.05
2024-05-18 22:30:00+05:30,41.83,26.22,3.55,82.1
2024-05-18 23:30:00+05:30,0.0,25.04,3.16,90.67
2024-05-19 00:30:00+05:30,0.0,24.54,3.21,94.71
2024-05-19 01:30:00+05:30,0.0,24.46,2.98,95.77
2024-05-19 02:30:00+05:30,0.0,24.4,2.63,95.89
2024-05-19 03:30:00+05:30,0.0,24.33,2.05,96.34
2024-05-19 04:30:00+05:30,0.0,24.22,1.67,96.8
2024-05-19 05:30:00+05:30,0.0,24.04,1.55,97.2
2024-05-19 06:30:00+05:30,0.0,23.85,1.6,97.41
2024-05-19 07:30:00+05:30,0.0,23.71,1.8,97.28
2024-05-19 08:30:00+05:30,0.0,23.56,2.08,97.18
2024-05-19 09:30:00+05:30,0.0,23.4,2.25,97.01
2024-05-19 10:30:00+05:30,4.15,23.26,2.41,96.73
2024-05-19 11:30:00+05:30,81.22,23.78,3.46,94.07
2024-05-19 12:30:00+05:30,223.23,24.63,4.27,88.78
2024-05-19 13:30:00+05:30,398.0,26.02,4.92,80.52
2024-05-19 14:30:00+05:30,473.27,27.53,5.36,72.74
2024-05-19 15:30:00+05:30,474.27,28.63,5.55,68.08
2024-05-19 16:30:00+05:30,443.7,29.26,5.68,65.55
2024-05-19 17:30:00+05:30,340.95,29.35,6.02,65.19
2024-05-19 18:30:00+05:30,259.52,28.72,6.33,67.81
2024-05-19 19:30:00+05:30,247.3,27.76,6.48,72.36
2024-05-19 20:30:00+05:30,259.62,26.8,6.27,76.99
2024-05-19 21:30:00+05:30,137.85,25.68,5.59,82.72
2024-05-19 22:30:00+05:30,34.72,24.68,4.49,88.74
2024-05-19 23:30:00+05:30,0.0,24.07,3.42,92.99
2024-05-20 00:30:00+05:30,0.0,23.86,2.95,94.49
2024-05-20 01:30:00+05:30,0.0,23.72,2.61,95.28
2024-05-20 02:30:00+05:30,0.0,23.6,2.35,95.73
2024-05-20 03:30:00+05:30,0.0,23.52,2.14,95.92
2024-05-20 04:30:00+05:30,0.0,23.47,1.95,96.0
2024-05-20 05:30:00+05:30,0.0,23.34,1.71,96.3
2024-05-20 06:30:00+05:30,0.0,23.24,1.7,96.47
2024-05-20 07:30:00+05:30,0.0,23.24,2.05,96.56
2024-05-20 08:30:00+05:30,0.0,23.3,2.52,96.5
2024-05-20 09:30:00+05:30,0.0,23.33,2.26,96.61
2024-05-20 10:30:00+05:30,2.28,23.35,1.77,96.78
2024-05-20 11:30:00+05:30,36.75,23.68,1.44,95.94
2024-05-20 12:30:00+05:30,100.12,24.06,1.63,93.89
2024-05-20 13:30:00+05:30,174.98,24.45,2.27,90.34
2024-05-20 14:30:00+05:30,215.52,24.74,4.13,86.2
2024-05-20 15:30:00+05:30,287.52,24.94,5.42,81.74
2024-05-20 16:30:00+05:30,358.95,25.08,5.56,78.86
2024-05-20 17:30:00+05:30,366.15,25.12,5.04,78.07
2024-05-20 18:30:00+05:30,330.02,25.12,4.31,78.29
2024-05-20 19:30:00+05:30,261.58,25.09,3.59,78.84
2024-05-20 20:30:00+05:30,141.38,24.99,3.04,79.98
2024-05-20 21:30:00+05:30,63.8,24.67,2.36,83.11
2024-05-20 22:30:00+05:30,15.38,24.07,1.72,88.49
2024-05-20 23:30:00+05:30,0.0,23.51,1.51,92.73
2024-05-21 00:30:00+05:30,0.0,23.32,1.63,93.56
2024-05-21 01:30:00+05:30,0.0,23.22,1.75,93.92
2024-05-21 02:30:00+05:30,0.0,23.12,1.76,94.53
2024-05-21 03:30:00+05:30,0.0,23.01,1.7,95.1
2024-05-21 04:30:00+05:30,0.0,22.83,1.59,95.82
2024-05-21 05:30:00+05:30,0.0,22.63,1.48,96.39
2024-05-21 06:30:00+05:30,0.0,22.38,1.37,96.98
2024-05-21 07:30:00+05:30,0.0,22.42,1.24,96.87
2024-05-21 08:30:00+05:30,0.0,22.52,1.06,96.17
2024-05-21 09:30:00+05:30,0.0,22.51,0.9,95.69
2024-05-21 10:30:00+05:30,4.7,22.55,0.72,94.96
2024-05-21 11:30:00+05:30,94.9,23.07,0.65,93.65
2024-05-21 12:30:00+05:30,274.5,23.93,1.07,89.38
2024-05-21 13:30:00+05:30,461.42,25.29,1.79,83.58
2024-05-21 14:30:00+05:30,639.08,26.25,2.46,76.05
2024-05-21 15:30:00+05:30,649.5,27.64,2.72,68.11
